Country,League,Year,Club,Matchday,Position,Fate,Matches,Wins,Draws,Losses,Goals For,Goals Against,Goal Differential,Points
France,Ligue 1,2010,Athlétic Club Arlésien,6,20,Direct Relegation,0,0,6,2,13,-11,0
France,Ligue 1,2010,Athlétic Club Arlésien,7,20,Direct Relegation,0,0,7,3,16,-13,0
France,Ligue 1,2010,Athlétic Club Arlésien,8,20,Direct Relegation,0,0,8,3,20,-17,0
France,Ligue 1,2010,Athlétic Club Arlésien,9,20,Direct Relegation,0,1,8,3,20,-17,1
France,Ligue 1,2011,Dijon FCO,1,20,Direct Relegation,0,0,1,1,5,-4,0
France,Ligue 1,2011,AS Nancy-Lorraine,10,20,Direct Relegation,0,5,5,7,13,-6,5
France,Ligue 1,2011,AC Ajaccio,11,20,Direct Relegation,1,4,6,10,22,-12,7
France,Ligue 1,2011,AC Ajaccio,12,20,Direct Relegation,1,4,7,10,24,-14,7
France,Ligue 1,2011,AC Ajaccio,13,20,Direct Relegation,1,4,8,10,26,-16,7
France,Ligue 1,2011,AC Ajaccio,14,20,Direct Relegation,1,5,8,12,28,-16,8
France,Ligue 1,2011,AC Ajaccio,15,20,Direct Relegation,1,5,9,13,31,-18,8
France,Ligue 1,2011,AC Ajaccio,16,20,Direct Relegation,1,5,10,15,34,-19,8
France,Ligue 1,2011,AC Ajaccio,17,20,Direct Relegation,1,6,10,17,36,-19,9
France,Ligue 1,2011,AC Ajaccio,18,20,Direct Relegation,2,6,10,18,36,-18,12
France,Ligue 1,2011,AC Ajaccio,19,20,Direct Relegation,3,6,10,20,36,-16,15
France,Ligue 1,2011,Dijon FCO,2,20,Direct Relegation,0,0,2,1,7,-6,0
France,Ligue 1,2011,AC Ajaccio,20,20,Direct Relegation,4,6,10,22,37,-15,18
France,Ligue 1,2011,OGC Nice,21,20,Direct Relegation,4,6,11,21,25,-4,18
France,Ligue 1,2011,FC Sochaux-Montbéliard,22,20,Direct Relegation,4,7,11,22,37,-15,19
France,Ligue 1,2011,FC Sochaux-Montbéliard,23,20,Direct Relegation,4,7,12,22,38,-16,19
France,Ligue 1,2011,FC Sochaux-Montbéliard,24,20,Direct Relegation,4,8,12,22,38,-16,20
France,Ligue 1,2011,FC Sochaux-Montbéliard,25,20,Direct Relegation,4,8,13,22,40,-18,20
France,Ligue 1,2011,FC Sochaux-Montbéliard,26,20,Direct Relegation,4,9,13,23,41,-18,21
France,Ligue 1,2011,FC Sochaux-Montbéliard,27,20,Direct Relegation,5,9,13,26,43,-17,24
France,Ligue 1,2011,AJ Auxerre,28,20,Direct Relegation,4,12,12,33,43,-10,24
France,Ligue 1,2011,AJ Auxerre,29,20,Direct Relegation,4,12,13,33,44,-11,24
France,Ligue 1,2011,OGC Nice,3,20,Direct Relegation,0,1,2,2,5,-3,1
France,Ligue 1,2011,AJ Auxerre,30,20,Direct Relegation,5,12,13,35,44,-9,27
France,Ligue 1,2011,AJ Auxerre,31,20,Direct Relegation,5,12,14,36,46,-10,27
France,Ligue 1,2011,AJ Auxerre,32,20,Direct Relegation,5,13,14,37,47,-10,28
France,Ligue 1,2011,AJ Auxerre,33,20,Direct Relegation,5,13,15,37,48,-11,28
France,Ligue 1,2011,AJ Auxerre,34,20,Direct Relegation,6,13,15,41,48,-7,31
France,Ligue 1,2011,FC Sochaux-Montbéliard,35,20,Direct Relegation,8,9,18,35,59,-24,33
France,Ligue 1,2011,AJ Auxerre,36,20,Direct Relegation,7,13,16,45,52,-7,34
France,Ligue 1,2011,AJ Auxerre,37,20,Direct Relegation,7,13,17,45,55,-10,34
France,Ligue 1,2011,AJ Auxerre,38,20,Direct Relegation,7,13,18,46,57,-11,34
France,Ligue 1,2011,Valenciennes FC,4,20,Direct Relegation,0,1,3,2,5,-3,1
France,Ligue 1,2011,Valenciennes FC,5,20,Direct Relegation,0,1,4,3,8,-5,1
France,Ligue 1,2011,Olympique Marseille,6,20,Direct Relegation,0,3,3,6,10,-4,3
France,Ligue 1,2011,AS Nancy-Lorraine,7,20,Direct Relegation,0,4,3,5,8,-3,4
France,Ligue 1,2011,AS Nancy-Lorraine,8,20,Direct Relegation,0,4,4,5,9,-4,4
France,Ligue 1,2011,AS Nancy-Lorraine,9,20,Direct Relegation,0,5,4,6,10,-4,5
France,Ligue 1,2012,Stade Brestois 29,1,16,Direct Relegation,0,0,1,0,1,-1,0
France,Ligue 1,2012,AS Nancy-Lorraine,10,20,Direct Relegation,1,2,7,3,16,-13,5
France,Ligue 1,2012,AS Nancy-Lorraine,11,20,Direct Relegation,1,2,8,4,18,-14,5
France,Ligue 1,2012,AS Nancy-Lorraine,12,20,Direct Relegation,1,2,9,5,21,-16,5
France,Ligue 1,2012,AS Nancy-Lorraine,13,20,Direct Relegation,1,3,9,8,24,-16,6
France,Ligue 1,2012,AS Nancy-Lorraine,14,20,Direct Relegation,1,4,9,9,25,-16,7
France,Ligue 1,2012,AS Nancy-Lorraine,15,20,Direct Relegation,1,5,9,10,26,-16,8
France,Ligue 1,2012,AS Nancy-Lorraine,16,20,Direct Relegation,1,6,9,11,27,-16,9
France,Ligue 1,2012,ESTAC Troyes,17,20,Direct Relegation,1,6,10,17,35,-18,9
France,Ligue 1,2012,AS Nancy-Lorraine,18,20,Direct Relegation,1,8,9,13,29,-16,11
France,Ligue 1,2012,AS Nancy-Lorraine,19,20,Direct Relegation,1,8,10,15,33,-18,11
France,Ligue 1,2012,ESTAC Troyes,2,20,Direct Relegation,0,0,2,1,5,-4,0
France,Ligue 1,2012,AS Nancy-Lorraine,20,20,Direct Relegation,1,9,10,17,35,-18,12
France,Ligue 1,2012,AS Nancy-Lorraine,21,20,Direct Relegation,1,9,11,18,37,-19,12
France,Ligue 1,2012,AS Nancy-Lorraine,22,20,Direct Relegation,2,9,11,20,38,-18,15
France,Ligue 1,2012,ESTAC Troyes,23,20,Direct Relegation,3,8,12,26,44,-18,17
France,Ligue 1,2012,AS Nancy-Lorraine,24,20,Direct Relegation,3,9,12,22,40,-18,18
France,Ligue 1,2012,AS Nancy-Lorraine,25,20,Direct Relegation,3,9,13,22,41,-19,18
France,Ligue 1,2012,AS Nancy-Lorraine,26,20,Direct Relegation,3,9,14,22,44,-22,18
France,Ligue 1,2012,ESTAC Troyes,27,20,Direct Relegation,3,11,13,29,48,-19,20
France,Ligue 1,2012,AS Nancy-Lorraine,28,20,Direct Relegation,4,9,15,25,47,-22,21
France,Ligue 1,2012,AS Nancy-Lorraine,29,20,Direct Relegation,5,9,15,26,47,-21,24
France,Ligue 1,2012,FC Sochaux-Montbéliard,3,20,Direct Relegation,0,0,3,2,6,-4,0
France,Ligue 1,2012,ESTAC Troyes,30,20,Direct Relegation,4,13,13,36,53,-17,25
France,Ligue 1,2012,ESTAC Troyes,31,20,Direct Relegation,4,13,14,36,54,-18,25
France,Ligue 1,2012,ESTAC Troyes,32,20,Direct Relegation,4,13,15,36,55,-19,25
France,Ligue 1,2012,ESTAC Troyes,33,20,Direct Relegation,5,13,15,38,56,-18,28
France,Ligue 1,2012,ESTAC Troyes,34,20,Direct Relegation,5,13,16,39,59,-20,28
France,Ligue 1,2012,Stade Brestois 29,35,20,Direct Relegation,8,5,22,30,55,-25,29
France,Ligue 1,2012,Stade Brestois 29,36,20,Direct Relegation,8,5,23,30,57,-27,29
France,Ligue 1,2012,Stade Brestois 29,37,20,Direct Relegation,8,5,24,31,60,-29,29
France,Ligue 1,2012,Stade Brestois 29,38,20,Direct Relegation,8,5,25,32,62,-30,29
France,Ligue 1,2012,FC Sochaux-Montbéliard,4,20,Direct Relegation,0,0,4,3,9,-6,0
France,Ligue 1,2012,ESTAC Troyes,5,20,Direct Relegation,0,2,3,5,10,-5,2
France,Ligue 1,2012,ESTAC Troyes,6,20,Direct Relegation,0,2,4,6,13,-7,2
France,Ligue 1,2012,ESTAC Troyes,7,20,Direct Relegation,0,2,5,6,15,-9,2
France,Ligue 1,2012,ESTAC Troyes,8,20,Direct Relegation,0,2,6,8,18,-10,2
France,Ligue 1,2012,AS Nancy-Lorraine,9,20,Direct Relegation,1,2,6,3,15,-12,5
France,Ligue 1,2013,OGC Nice,1,20,Direct Relegation,0,0,1,0,4,-4,0
France,Ligue 1,2013,Valenciennes FC,10,20,Direct Relegation,1,2,7,7,17,-10,5
France,Ligue 1,2013,Valenciennes FC,11,20,Direct Relegation,1,2,8,7,18,-11,5
France,Ligue 1,2013,FC Sochaux-Montbéliard,12,20,Direct Relegation,1,4,7,10,22,-12,7
France,Ligue 1,2013,FC Sochaux-Montbéliard,13,20,Direct Relegation,1,4,8,11,24,-13,7
France,Ligue 1,2013,FC Sochaux-Montbéliard,14,20,Direct Relegation,1,5,8,12,25,-13,8
France,Ligue 1,2013,FC Sochaux-Montbéliard,15,20,Direct Relegation,1,5,9,13,30,-17,8
France,Ligue 1,2013,FC Sochaux-Montbéliard,16,20,Direct Relegation,1,5,10,13,32,-19,8
France,Ligue 1,2013,FC Sochaux-Montbéliard,17,20,Direct Relegation,1,5,11,13,37,-24,8
France,Ligue 1,2013,FC Sochaux-Montbéliard,18,20,Direct Relegation,1,5,12,13,38,-25,8
France,Ligue 1,2013,AC Ajaccio,19,20,Direct Relegation,1,6,12,13,34,-21,9
France,Ligue 1,2013,EA Guingamp,2,20,Direct Relegation,0,0,2,1,4,-3,0
France,Ligue 1,2013,AC Ajaccio,20,20,Direct Relegation,1,6,13,14,36,-22,9
France,Ligue 1,2013,AC Ajaccio,21,20,Direct Relegation,1,6,14,14,38,-24,9
France,Ligue 1,2013,AC Ajaccio,22,20,Direct Relegation,1,7,14,15,39,-24,10
France,Ligue 1,2013,AC Ajaccio,23,20,Direct Relegation,1,8,14,16,40,-24,11
France,Ligue 1,2013,AC Ajaccio,24,20,Direct Relegation,2,8,14,19,41,-22,14
France,Ligue 1,2013,AC Ajaccio,25,20,Direct Relegation,2,8,15,20,44,-24,14
France,Ligue 1,2013,AC Ajaccio,26,20,Direct Relegation,2,8,16,20,46,-26,14
France,Ligue 1,2013,AC Ajaccio,27,20,Direct Relegation,2,8,17,22,49,-27,14
France,Ligue 1,2013,AC Ajaccio,28,20,Direct Relegation,2,9,17,24,51,-27,15
France,Ligue 1,2013,AC Ajaccio,29,20,Direct Relegation,2,9,18,25,53,-28,15
France,Ligue 1,2013,FC Nantes,3,20,Direct Relegation,0,1,2,2,4,-2,0
France,Ligue 1,2013,AC Ajaccio,30,20,Direct Relegation,3,9,18,28,55,-27,18
France,Ligue 1,2013,AC Ajaccio,31,20,Direct Relegation,3,10,18,30,57,-27,19
France,Ligue 1,2013,AC Ajaccio,32,20,Direct Relegation,3,10,19,31,60,-29,19
France,Ligue 1,2013,AC Ajaccio,33,20,Direct Relegation,3,11,19,32,61,-29,20
France,Ligue 1,2013,AC Ajaccio,34,20,Direct Relegation,3,11,20,33,63,-30,20
France,Ligue 1,2013,AC Ajaccio,35,20,Direct Relegation,3,11,21,34,67,-33,20
France,Ligue 1,2013,AC Ajaccio,36,20,Direct Relegation,3,11,22,34,68,-34,20
France,Ligue 1,2013,AC Ajaccio,37,20,Direct Relegation,4,11,22,36,69,-33,23
France,Ligue 1,2013,AC Ajaccio,38,20,Direct Relegation,4,11,23,37,72,-35,23
France,Ligue 1,2013,FC Nantes,4,20,Direct Relegation,0,2,2,2,4,-2,1
France,Ligue 1,2013,FC Sochaux-Montbéliard,5,20,Direct Relegation,0,2,3,3,7,-4,2
France,Ligue 1,2013,FC Sochaux-Montbéliard,6,20,Direct Relegation,0,2,4,3,9,-6,2
France,Ligue 1,2013,FC Sochaux-Montbéliard,7,20,Direct Relegation,0,2,5,4,14,-10,2
France,Ligue 1,2013,Valenciennes FC,8,20,Direct Relegation,1,0,7,4,14,-10,3
France,Ligue 1,2013,Valenciennes FC,9,20,Direct Relegation,1,1,7,5,15,-10,4
France,Ligue 1,2014,FC Évian Thonon Gaillard,1,20,Direct Relegation,0,0,1,0,3,-3,0
France,Ligue 1,2014,RC Lens,10,20,Direct Relegation,2,2,6,8,13,-5,8
France,Ligue 1,2014,EA Guingamp,11,20,Direct Relegation,3,0,8,8,21,-13,9
France,Ligue 1,2014,FC Évian Thonon Gaillard,12,20,Direct Relegation,3,1,8,11,22,-11,10
France,Ligue 1,2014,FC Lorient,13,20,Direct Relegation,3,1,9,10,17,-7,10
France,Ligue 1,2014,RC Lens,14,20,Direct Relegation,3,2,9,12,18,-6,11
France,Ligue 1,2014,EA Guingamp,15,20,Direct Relegation,4,0,11,10,27,-17,12
France,Ligue 1,2014,SC Bastia,16,20,Direct Relegation,3,5,8,13,21,-8,14
France,Ligue 1,2014,SC Bastia,17,20,Direct Relegation,3,5,9,13,22,-9,14
France,Ligue 1,2014,SM Caen,18,20,Direct Relegation,3,5,10,21,31,-10,14
France,Ligue 1,2014,SM Caen,19,20,Direct Relegation,3,6,10,22,32,-10,15
France,Ligue 1,2014,FC Évian Thonon Gaillard,2,20,Direct Relegation,0,0,2,2,9,-7,0
France,Ligue 1,2014,SM Caen,20,20,Direct Relegation,3,6,11,22,33,-11,15
France,Ligue 1,2014,SM Caen,21,20,Direct Relegation,4,6,11,26,34,-8,18
France,Ligue 1,2014,FC Metz,22,20,Direct Relegation,5,5,12,19,32,-13,20
France,Ligue 1,2014,FC Metz,23,20,Direct Relegation,5,6,12,19,32,-13,21
France,Ligue 1,2014,FC Metz,24,20,Direct Relegation,5,6,13,19,34,-15,21
France,Ligue 1,2014,FC Metz,25,20,Direct Relegation,5,6,14,19,36,-17,21
France,Ligue 1,2014,FC Metz,26,20,Direct Relegation,5,7,14,19,36,-17,22
France,Ligue 1,2014,FC Metz,27,20,Direct Relegation,5,7,15,20,38,-18,22
France,Ligue 1,2014,FC Metz,28,20,Direct Relegation,5,7,16,20,39,-19,22
France,Ligue 1,2014,FC Metz,29,20,Direct Relegation,5,7,17,22,42,-20,22
France,Ligue 1,2014,FC Évian Thonon Gaillard,3,20,Direct Relegation,0,1,2,2,9,-7,1
France,Ligue 1,2014,FC Metz,30,20,Direct Relegation,5,8,17,22,42,-20,23
France,Ligue 1,2014,RC Lens,31,20,Direct Relegation,6,7,18,28,49,-21,25
France,Ligue 1,2014,FC Metz,32,20,Direct Relegation,6,8,18,26,47,-21,26
France,Ligue 1,2014,RC Lens,33,20,Direct Relegation,6,8,19,29,52,-23,26
France,Ligue 1,2014,RC Lens,34,20,Direct Relegation,6,8,20,29,55,-26,26
France,Ligue 1,2014,RC Lens,35,20,Direct Relegation,6,8,21,30,58,-28,26
France,Ligue 1,2014,RC Lens,36,20,Direct Relegation,6,8,22,30,59,-29,26
France,Ligue 1,2014,RC Lens,37,20,Direct Relegation,6,8,23,31,61,-30,26
France,Ligue 1,2014,RC Lens,38,20,Direct Relegation,7,8,23,32,61,-29,29
France,Ligue 1,2014,FC Évian Thonon Gaillard,4,20,Direct Relegation,0,1,3,2,10,-8,1
France,Ligue 1,2014,FC Évian Thonon Gaillard,5,20,Direct Relegation,0,1,4,3,13,-10,1
France,Ligue 1,2014,FC Évian Thonon Gaillard,6,20,Direct Relegation,0,1,5,4,15,-11,1
France,Ligue 1,2014,FC Évian Thonon Gaillard,7,20,Direct Relegation,1,1,5,6,16,-10,4
France,Ligue 1,2014,EA Guingamp,8,20,Direct Relegation,2,0,6,4,12,-8,6
France,Ligue 1,2014,EA Guingamp,9,20,Direct Relegation,2,0,7,4,13,-9,6
France,Ligue 1,2015,Montpellier HSC,1,20,Direct Relegation,0,0,1,0,2,-2,0
France,Ligue 1,2015,GFC Ajaccio,10,20,Direct Relegation,0,3,7,4,15,-11,3
France,Ligue 1,2015,ESTAC Troyes,11,20,Direct Relegation,0,4,7,5,20,-15,4
France,Ligue 1,2015,ESTAC Troyes,12,20,Direct Relegation,0,4,8,5,21,-16,4
France,Ligue 1,2015,ESTAC Troyes,13,20,Direct Relegation,0,4,9,6,25,-19,4
France,Ligue 1,2015,ESTAC Troyes,14,20,Direct Relegation,0,5,9,7,26,-19,5
France,Ligue 1,2015,ESTAC Troyes,15,20,Direct Relegation,0,5,10,8,30,-22,5
France,Ligue 1,2015,ESTAC Troyes,16,20,Direct Relegation,0,5,11,8,33,-25,5
France,Ligue 1,2015,ESTAC Troyes,17,20,Direct Relegation,0,6,11,9,34,-25,6
France,Ligue 1,2015,ESTAC Troyes,18,20,Direct Relegation,0,7,11,10,35,-25,7
France,Ligue 1,2015,ESTAC Troyes,19,20,Direct Relegation,0,8,11,10,35,-25,8
France,Ligue 1,2015,Montpellier HSC,2,20,Direct Relegation,0,0,2,0,3,-3,0
France,Ligue 1,2015,ESTAC Troyes,20,20,Direct Relegation,0,8,12,11,39,-28,8
France,Ligue 1,2015,ESTAC Troyes,21,20,Direct Relegation,0,8,13,13,43,-30,8
France,Ligue 1,2015,ESTAC Troyes,22,20,Direct Relegation,1,8,13,16,44,-28,11
France,Ligue 1,2015,ESTAC Troyes,23,20,Direct Relegation,1,8,14,16,45,-29,11
France,Ligue 1,2015,ESTAC Troyes,24,20,Direct Relegation,1,8,15,16,49,-33,11
France,Ligue 1,2015,ESTAC Troyes,25,20,Direct Relegation,1,8,16,16,51,-35,11
France,Ligue 1,2015,ESTAC Troyes,26,20,Direct Relegation,2,8,16,19,53,-34,14
France,Ligue 1,2015,ESTAC Troyes,27,20,Direct Relegation,2,8,17,20,56,-36,14
France,Ligue 1,2015,ESTAC Troyes,28,20,Direct Relegation,2,8,18,20,57,-37,14
France,Ligue 1,2015,ESTAC Troyes,29,20,Direct Relegation,2,8,19,21,59,-38,14
France,Ligue 1,2015,EA Guingamp,3,20,Direct Relegation,0,0,3,0,5,-5,0
France,Ligue 1,2015,ESTAC Troyes,30,20,Direct Relegation,2,8,20,21,68,-47,14
France,Ligue 1,2015,ESTAC Troyes,31,20,Direct Relegation,2,8,21,22,70,-48,14
France,Ligue 1,2015,ESTAC Troyes,32,20,Direct Relegation,2,8,22,22,71,-49,14
France,Ligue 1,2015,ESTAC Troyes,33,20,Direct Relegation,2,8,23,22,72,-50,14
France,Ligue 1,2015,ESTAC Troyes,34,20,Direct Relegation,3,8,23,24,73,-49,17
France,Ligue 1,2015,ESTAC Troyes,35,20,Direct Relegation,3,8,24,25,77,-52,17
France,Ligue 1,2015,ESTAC Troyes,36,20,Direct Relegation,3,8,25,27,81,-54,17
France,Ligue 1,2015,ESTAC Troyes,37,20,Direct Relegation,3,8,26,27,82,-55,17
France,Ligue 1,2015,ESTAC Troyes,38,20,Direct Relegation,3,9,26,28,83,-55,18
France,Ligue 1,2015,GFC Ajaccio,4,20,Direct Relegation,0,1,3,0,5,-5,1
France,Ligue 1,2015,GFC Ajaccio,5,20,Direct Relegation,0,1,4,0,6,-6,1
France,Ligue 1,2015,GFC Ajaccio,6,20,Direct Relegation,0,1,5,1,8,-7,1
France,Ligue 1,2015,Montpellier HSC,7,20,Direct Relegation,0,1,6,4,11,-7,1
France,Ligue 1,2015,GFC Ajaccio,8,20,Direct Relegation,0,2,6,2,11,-9,2
France,Ligue 1,2015,GFC Ajaccio,9,20,Direct Relegation,0,3,6,4,13,-9,3
France,Ligue 1,2016,SC Bastia,1,20,Direct Relegation,0,0,1,0,1,-1,-1
France,Ligue 1,2016,FC Lorient,10,20,Direct Relegation,2,0,8,6,16,-10,6
France,Ligue 1,2016,FC Lorient,11,20,Direct Relegation,2,1,8,8,18,-10,7
France,Ligue 1,2016,FC Lorient,12,20,Direct Relegation,2,1,9,9,20,-11,7
France,Ligue 1,2016,FC Lorient,13,20,Direct Relegation,2,1,10,9,23,-14,7
France,Ligue 1,2016,FC Lorient,14,20,Direct Relegation,2,2,10,12,26,-14,8
France,Ligue 1,2016,FC Lorient,15,20,Direct Relegation,3,2,10,14,27,-13,11
France,Ligue 1,2016,FC Lorient,16,20,Direct Relegation,3,3,10,16,29,-13,12
France,Ligue 1,2016,FC Lorient,17,20,Direct Relegation,3,3,11,18,32,-14,12
France,Ligue 1,2016,FC Lorient,18,20,Direct Relegation,4,3,11,20,33,-13,15
France,Ligue 1,2016,FC Lorient,19,20,Direct Relegation,4,3,12,20,38,-18,15
France,Ligue 1,2016,AS Nancy-Lorraine,2,20,Direct Relegation,0,0,2,0,5,-5,0
France,Ligue 1,2016,FC Lorient,20,20,Direct Relegation,5,3,12,23,39,-16,18
France,Ligue 1,2016,FC Lorient,21,20,Direct Relegation,5,3,13,23,43,-20,18
France,Ligue 1,2016,FC Lorient,22,20,Direct Relegation,5,3,14,25,46,-21,18
France,Ligue 1,2016,FC Lorient,23,20,Direct Relegation,6,3,14,26,46,-20,21
France,Ligue 1,2016,FC Lorient,24,20,Direct Relegation,6,4,14,27,47,-20,22
France,Ligue 1,2016,FC Lorient,25,20,Direct Relegation,6,4,15,27,51,-24,22
France,Ligue 1,2016,FC Lorient,26,20,Direct Relegation,6,4,16,27,52,-25,22
France,Ligue 1,2016,FC Lorient,27,20,Direct Relegation,6,4,17,27,53,-26,22
France,Ligue 1,2016,FC Lorient,28,20,Direct Relegation,6,4,18,28,57,-29,22
France,Ligue 1,2016,FC Lorient,29,20,Direct Relegation,6,4,19,29,59,-30,22
France,Ligue 1,2016,AS Nancy-Lorraine,3,20,Direct Relegation,0,0,3,0,7,-7,0
France,Ligue 1,2016,SC Bastia,30,20,Direct Relegation,5,10,15,24,44,-20,24
France,Ligue 1,2016,SC Bastia,31,20,Direct Relegation,5,10,16,24,45,-21,24
France,Ligue 1,2016,SC Bastia,32,20,Direct Relegation,6,10,16,26,46,-20,27
France,Ligue 1,2016,SC Bastia,33,20,Direct Relegation,6,11,16,26,46,-20,28
France,Ligue 1,2016,SC Bastia,34,20,Direct Relegation,6,11,17,26,48,-22,28
France,Ligue 1,2016,SC Bastia,35,20,Direct Relegation,7,11,17,27,48,-21,31
France,Ligue 1,2016,SC Bastia,36,20,Direct Relegation,7,11,18,27,53,-26,31
France,Ligue 1,2016,AS Nancy-Lorraine,37,20,Direct Relegation,8,8,21,26,51,-25,32
France,Ligue 1,2016,SC Bastia,38,20,Direct Relegation,8,11,19,29,54,-25,34
France,Ligue 1,2016,FC Lorient,4,20,Direct Relegation,0,0,4,2,10,-8,0
France,Ligue 1,2016,FC Lorient,5,20,Direct Relegation,1,0,4,3,10,-7,3
France,Ligue 1,2016,FC Lorient,6,20,Direct Relegation,1,0,5,3,11,-8,3
France,Ligue 1,2016,LOSC Lille,7,20,Direct Relegation,1,1,5,7,14,-7,4
France,Ligue 1,2016,AS Nancy-Lorraine,8,20,Direct Relegation,1,2,5,3,10,-7,5
France,Ligue 1,2016,AS Nancy-Lorraine,9,20,Direct Relegation,1,2,6,4,12,-8,5
France,Ligue 1,2017,RC Strasbourg Alsace,1,20,Direct Relegation,0,0,1,0,4,-4,0
France,Ligue 1,2017,FC Metz,10,20,Direct Relegation,1,0,9,5,19,-14,3
France,Ligue 1,2017,FC Metz,11,20,Direct Relegation,1,0,10,5,21,-16,3
France,Ligue 1,2017,FC Metz,12,20,Direct Relegation,1,0,11,5,24,-19,3
France,Ligue 1,2017,FC Metz,13,20,Direct Relegation,1,1,11,5,24,-19,4
France,Ligue 1,2017,FC Metz,14,20,Direct Relegation,1,1,12,5,26,-21,4
France,Ligue 1,2017,FC Metz,15,20,Direct Relegation,1,1,13,5,29,-24,4
France,Ligue 1,2017,FC Metz,16,20,Direct Relegation,1,1,14,6,32,-26,4
France,Ligue 1,2017,FC Metz,17,20,Direct Relegation,1,2,14,7,33,-26,5
France,Ligue 1,2017,FC Metz,18,20,Direct Relegation,2,2,14,10,34,-24,8
France,Ligue 1,2017,FC Metz,19,20,Direct Relegation,3,2,14,13,34,-21,11
France,Ligue 1,2017,Dijon FCO,2,20,Direct Relegation,0,0,2,1,7,-6,0
France,Ligue 1,2017,FC Metz,20,20,Direct Relegation,3,3,14,14,35,-21,12
France,Ligue 1,2017,FC Metz,21,20,Direct Relegation,4,3,14,17,35,-18,15
France,Ligue 1,2017,FC Metz,22,20,Direct Relegation,4,3,15,18,38,-20,15
France,Ligue 1,2017,FC Metz,23,20,Direct Relegation,5,3,15,20,39,-19,18
France,Ligue 1,2017,FC Metz,24,20,Direct Relegation,5,3,16,23,45,-22,18
France,Ligue 1,2017,FC Metz,25,20,Direct Relegation,5,3,17,23,46,-23,18
France,Ligue 1,2017,FC Metz,26,20,Direct Relegation,5,3,18,23,47,-24,18
France,Ligue 1,2017,FC Metz,27,20,Direct Relegation,5,4,18,25,49,-24,19
France,Ligue 1,2017,FC Metz,28,20,Direct Relegation,5,5,18,26,50,-24,20
France,Ligue 1,2017,FC Metz,29,20,Direct Relegation,5,5,19,26,55,-29,20
France,Ligue 1,2017,Amiens SC,3,20,Direct Relegation,0,0,3,0,7,-7,0
France,Ligue 1,2017,FC Metz,30,20,Direct Relegation,5,6,19,27,56,-29,21
France,Ligue 1,2017,FC Metz,31,20,Direct Relegation,5,7,19,29,58,-29,22
France,Ligue 1,2017,FC Metz,32,20,Direct Relegation,5,7,20,29,63,-34,22
France,Ligue 1,2017,FC Metz,33,20,Direct Relegation,6,7,20,31,64,-33,25
France,Ligue 1,2017,FC Metz,34,20,Direct Relegation,6,8,20,32,65,-33,26
France,Ligue 1,2017,FC Metz,35,20,Direct Relegation,6,8,21,33,68,-35,26
France,Ligue 1,2017,FC Metz,36,20,Direct Relegation,6,8,22,34,70,-36,26
France,Ligue 1,2017,FC Metz,37,20,Direct Relegation,6,8,23,34,72,-38,26
France,Ligue 1,2017,FC Metz,38,20,Direct Relegation,6,8,24,34,76,-42,26
France,Ligue 1,2017,FC Metz,4,20,Direct Relegation,0,0,4,1,7,-6,0
France,Ligue 1,2017,FC Metz,5,20,Direct Relegation,0,0,5,2,12,-10,0
France,Ligue 1,2017,FC Metz,6,20,Direct Relegation,1,0,5,3,12,-9,3
France,Ligue 1,2017,FC Metz,7,20,Direct Relegation,1,0,6,3,13,-10,3
France,Ligue 1,2017,FC Metz,8,20,Direct Relegation,1,0,7,3,14,-11,3
France,Ligue 1,2017,FC Metz,9,20,Direct Relegation,1,0,8,4,17,-13,3
France,Ligue 1,2018,FC Toulouse,1,20,Direct Relegation,0,0,1,0,4,-4,0
France,Ligue 1,2018,EA Guingamp,10,20,Direct Relegation,1,3,6,6,18,-12,6
France,Ligue 1,2018,EA Guingamp,11,20,Direct Relegation,1,4,6,7,19,-12,7
France,Ligue 1,2018,EA Guingamp,12,20,Direct Relegation,1,4,7,7,24,-17,7
France,Ligue 1,2018,EA Guingamp,13,20,Direct Relegation,1,4,8,9,28,-19,7
France,Ligue 1,2018,EA Guingamp,14,20,Direct Relegation,1,4,9,10,30,-20,7
France,Ligue 1,2018,EA Guingamp,15,20,Direct Relegation,1,5,9,10,30,-20,8
France,Ligue 1,2018,EA Guingamp,16,20,Direct Relegation,1,5,10,11,32,-21,8
France,Ligue 1,2018,EA Guingamp,17,20,Direct Relegation,1,5,11,12,34,-22,8
France,Ligue 1,2018,EA Guingamp,18,20,Direct Relegation,2,5,11,14,35,-21,11
France,Ligue 1,2018,EA Guingamp,19,20,Direct Relegation,3,5,11,16,35,-19,14
France,Ligue 1,2018,FC Nantes,2,20,Direct Relegation,0,0,2,1,5,-4,0
France,Ligue 1,2018,EA Guingamp,20,20,Direct Relegation,3,5,12,16,36,-20,14
France,Ligue 1,2018,EA Guingamp,21,20,Direct Relegation,3,5,13,16,45,-29,14
France,Ligue 1,2018,EA Guingamp,22,20,Direct Relegation,3,5,14,16,46,-30,14
France,Ligue 1,2018,EA Guingamp,23,20,Direct Relegation,3,6,14,16,46,-30,15
France,Ligue 1,2018,EA Guingamp,24,20,Direct Relegation,3,6,15,16,48,-32,15
France,Ligue 1,2018,EA Guingamp,25,20,Direct Relegation,3,6,16,17,50,-33,15
France,Ligue 1,2018,EA Guingamp,26,20,Direct Relegation,4,6,16,18,50,-32,18
